date;close;tradecount
14/11/2020 00:00;0.00029110;6307
13/11/2020 00:00;0.00029170;7725
12/11/2020 00:00;0.00028700;7023
11/11/2020 00:00;0.00029170;6971
10/11/2020 00:00;0.00029220;5960
09/11/2020 00:00;0.00029160;8115
08/11/2020 00:00;0.00029560;5973
07/11/2020 00:00;0.00028520;10403
06/11/2020 00:00;0.00029970;10493
05/11/2020 00:00;0.00028300;8963
04/11/2020 00:00;0.00027690;8918
03/11/2020 00:00;0.00027850;10994
02/11/2020 00:00;0.00028510;6534
01/11/2020 00:00;0.00029710;5426
31/10/2020 00:00;0.00030120;7295
30/10/2020 00:00;0.00029250;7854
29/10/2020 00:00;0.00030300;6776
28/10/2020 00:00;0.00030830;7486
27/10/2020 00:00;0.00031670;6654
26/10/2020 00:00;0.00031560;8782
25/10/2020 00:00;0.00032780;6564
24/10/2020 00:00;0.00033350;6229
23/10/2020 00:00;0.00033410;8056
22/10/2020 00:00;0.00033830;10287
21/10/2020 00:00;0.00033680;9233
20/10/2020 00:00;0.00033240;10690
19/10/2020 00:00;0.00033980;7199
18/10/2020 00:00;0.00034260;6141
17/10/2020 00:00;0.00033410;6923
16/10/2020 00:00;0.00033300;12257
15/10/2020 00:00;0.00034390;17758
14/10/2020 00:00;0.00033010;11556
13/10/2020 00:00;0.00034440;10517
12/10/2020 00:00;0.00035100;12955
11/10/2020 00:00;0.00034760;9634
10/10/2020 00:00;0.00036450;12960
09/10/2020 00:00;0.00034320;17591
08/10/2020 00:00;0.00032970;9963
07/10/2020 00:00;0.00032180;10282
06/10/2020 00:00;0.00031130;11380
05/10/2020 00:00;0.00032860;7818
04/10/2020 00:00;0.00032960;7937
03/10/2020 00:00;0.00033030;7877
02/10/2020 00:00;0.00033190;11694
01/10/2020 00:00;0.00033320;15677
30/09/2020 00:00;0.00033500;16627
29/09/2020 00:00;0.00030990;12896
28/09/2020 00:00;0.00029760;10220
27/09/2020 00:00;0.00030340;8557
26/09/2020 00:00;0.00030900;12425
25/09/2020 00:00;0.00030990;13919
24/09/2020 00:00;0.00030300;11730
23/09/2020 00:00;0.00028520;13491
22/09/2020 00:00;0.00029830;10752
21/09/2020 00:00;0.00029710;10992
20/09/2020 00:00;0.00032920;10176
19/09/2020 00:00;0.00033430;13727
18/09/2020 00:00;0.00033160;18977
17/09/2020 00:00;0.00033230;16021
16/09/2020 00:00;0.00033260;20084
15/09/2020 00:00;0.00033290;15603
14/09/2020 00:00;0.00034620;17569
13/09/2020 00:00;0.00033990;16851
12/09/2020 00:00;0.00036060;17792
11/09/2020 00:00;0.00035940;22805
10/09/2020 00:00;0.00035540;17742
09/09/2020 00:00;0.00035140;12145
08/09/2020 00:00;0.00034160;18818
07/09/2020 00:00;0.00033850;20739
06/09/2020 00:00;0.00034170;22215
05/09/2020 00:00;0.00034270;30433
04/09/2020 00:00;0.00039820;43704
03/09/2020 00:00;0.00042920;55345
02/09/2020 00:00;0.00041810;29147
01/09/2020 00:00;0.00045340;27328
31/08/2020 00:00;0.00044820;21637
30/08/2020 00:00;0.00045840;21592
29/08/2020 00:00;0.00044770;31469
28/08/2020 00:00;0.00042990;10920
27/08/2020 00:00;0.00041010;14855
26/08/2020 00:00;0.00041960;10191
25/08/2020 00:00;0.00040770;11510
24/08/2020 00:00;0.00043520;11344
23/08/2020 00:00;0.00041710;8790
22/08/2020 00:00;0.00043040;10860
21/08/2020 00:00;0.00042510;15475
20/08/2020 00:00;0.00046670;11132
19/08/2020 00:00;0.00046800;17079
18/08/2020 00:00;0.00048160;22723
17/08/2020 00:00;0.00053530;27187
16/08/2020 00:00;0.00051660;26204
15/08/2020 00:00;0.00046830;11794
14/08/2020 00:00;0.00047050;19455
13/08/2020 00:00;0.00045430;22461
12/08/2020 00:00;0.00045560;23110
11/08/2020 00:00;0.00043540;25304
10/08/2020 00:00;0.00047560;39590
09/08/2020 00:00;0.00042270;16956
08/08/2020 00:00;0.00043750;23856
07/08/2020 00:00;0.00040260;16752
06/08/2020 00:00;0.00041950;16193
05/08/2020 00:00;0.00039070;10810
04/08/2020 00:00;0.00038660;14629
03/08/2020 00:00;0.00038940;14823
02/08/2020 00:00;0.00038390;11398
01/08/2020 00:00;0.00039940;15469
31/07/2020 00:00;0.00038420;12233
30/07/2020 00:00;0.00038290;13992
29/07/2020 00:00;0.00038450;15098
28/07/2020 00:00;0.00038310;14784
27/07/2020 00:00;0.00037550;17585
26/07/2020 00:00;0.00038940;15274
25/07/2020 00:00;0.00039140;12968
24/07/2020 00:00;0.00038890;14743
23/07/2020 00:00;0.00039190;12381
22/07/2020 00:00;0.00039670;10193
21/07/2020 00:00;0.00039230;10753
20/07/2020 00:00;0.00038480;7768
19/07/2020 00:00;0.00039040;12063
18/07/2020 00:00;0.00038910;9551
17/07/2020 00:00;0.00037760;10325
16/07/2020 00:00;0.00038420;13975
15/07/2020 00:00;0.00039950;10169
14/07/2020 00:00;0.00039540;13352
13/07/2020 00:00;0.00039990;14781
12/07/2020 00:00;0.00041920;14750
11/07/2020 00:00;0.00040210;18868
10/07/2020 00:00;0.00043040;58459
09/07/2020 00:00;0.00039420;25547
08/07/2020 00:00;0.00034570;16733
07/07/2020 00:00;0.00032750;13683
06/07/2020 00:00;0.00033510;15521
05/07/2020 00:00;0.00032450;14436
04/07/2020 00:00;0.00032690;14926
03/07/2020 00:00;0.00031810;16687
02/07/2020 00:00;0.00032530;26923
01/07/2020 00:00;0.00032360;15210
30/06/2020 00:00;0.00029460;11810
29/06/2020 00:00;0.00029450;11709
28/06/2020 00:00;0.00029410;10852
27/06/2020 00:00;0.00029400;24908
26/06/2020 00:00;0.00029910;11242
25/06/2020 00:00;0.00029850;12038
24/06/2020 00:00;0.00030120;12658
23/06/2020 00:00;0.00030830;13246
22/06/2020 00:00;0.00031360;14829
21/06/2020 00:00;0.00030060;13986
20/06/2020 00:00;0.00029960;12073
19/06/2020 00:00;0.00029640;13435
18/06/2020 00:00;0.00030290;12351
17/06/2020 00:00;0.00030660;13952
16/06/2020 00:00;0.00030810;14489
15/06/2020 00:00;0.00029830;16247
14/06/2020 00:00;0.00030120;15404
13/06/2020 00:00;0.00031230;13178
12/06/2020 00:00;0.00030210;14127
11/06/2020 00:00;0.00028550;15908
10/06/2020 00:00;0.00032110;12551
09/06/2020 00:00;0.00032270;13455
08/06/2020 00:00;0.00032630;13208
07/06/2020 00:00;0.00032490;15383
06/06/2020 00:00;0.00032690;13443
05/06/2020 00:00;0.00032870;17507
04/06/2020 00:00;0.00031470;17881
03/06/2020 00:00;0.00030130;14182
02/06/2020 00:00;0.00029720;15773
01/06/2020 00:00;0.00031020;13741
31/05/2020 00:00;0.00029850;16819
30/05/2020 00:00;0.00030200;16598
29/05/2020 00:00;0.00029000;14578
28/05/2020 00:00;0.00028990;13876
27/05/2020 00:00;0.00028140;13672
26/05/2020 00:00;0.00028040;13769
25/05/2020 00:00;0.00027970;14963
24/05/2020 00:00;0.00026750;17202
23/05/2020 00:00;0.00027000;13152
22/05/2020 00:00;0.00026850;13287
21/05/2020 00:00;0.00025930;13627
20/05/2020 00:00;0.00026920;12418
19/05/2020 00:00;0.00027510;11379
18/05/2020 00:00;0.00027440;10217
17/05/2020 00:00;0.00027070;9911
16/05/2020 00:00;0.00026990;10890
15/05/2020 00:00;0.00026610;12014
14/05/2020 00:00;0.00027300;12600
13/05/2020 00:00;0.00027440;12113
12/05/2020 00:00;0.00026410;12862
11/05/2020 00:00;0.00025510;16302
10/05/2020 00:00;0.00025470;19356
09/05/2020 00:00;0.00028540;14303
08/05/2020 00:00;0.00029080;13617
07/05/2020 00:00;0.00029160;15303
06/05/2020 00:00;0.00028550;14391
05/05/2020 00:00;0.00029740;15002
04/05/2020 00:00;0.00029790;20702
03/05/2020 00:00;0.00029650;18867
02/05/2020 00:00;0.00029370;14324
01/05/2020 00:00;0.00027380;18886
30/04/2020 00:00;0.00025660;24823
29/04/2020 00:00;0.00026700;16106
28/04/2020 00:00;0.00024890;13699
27/04/2020 00:00;0.00024140;16688
26/04/2020 00:00;0.00024930;19565
25/04/2020 00:00;0.00024420;11902
24/04/2020 00:00;0.00023960;21724
23/04/2020 00:00;0.00023160;17023
22/04/2020 00:00;0.00022570;16326
21/04/2020 00:00;0.00021830;15178
20/04/2020 00:00;0.00022030;16936
19/04/2020 00:00;0.00022770;14764
18/04/2020 00:00;0.00023370;15234
17/04/2020 00:00;0.00022760;16334
16/04/2020 00:00;0.00023000;20778
15/04/2020 00:00;0.00021690;16918
14/04/2020 00:00;0.00022580;18244
13/04/2020 00:00;0.00022560;20416
12/04/2020 00:00;0.00023100;15668
11/04/2020 00:00;0.00022580;17956
10/04/2020 00:00;0.00022710;20309
09/04/2020 00:00;0.00024700;17566
08/04/2020 00:00;0.00025120;13631
07/04/2020 00:00;0.00024110;13140
06/04/2020 00:00;0.00025160;20263
05/04/2020 00:00;0.00023310;18904
04/04/2020 00:00;0.00022710;18797
03/04/2020 00:00;0.00022500;20408
02/04/2020 00:00;0.00022690;21546
01/04/2020 00:00;0.00022130;19477
31/03/2020 00:00;0.00022180;19592
30/03/2020 00:00;0.00022210;21476
29/03/2020 00:00;0.00020390;18714
28/03/2020 00:00;0.00021610;18731
27/03/2020 00:00;0.00021360;19413
26/03/2020 00:00;0.00022380;18241
25/03/2020 00:00;0.00021830;18961
24/03/2020 00:00;0.00021880;21047
23/03/2020 00:00;0.00021830;21518
22/03/2020 00:00;0.00020370;20264
21/03/2020 00:00;0.00022350;21228
20/03/2020 00:00;0.00022290;27509
19/03/2020 00:00;0.00023020;23763
18/03/2020 00:00;0.00020020;22056
17/03/2020 00:00;0.00020340;22877
16/03/2020 00:00;0.00019240;28242
15/03/2020 00:00;0.00021280;29704
14/03/2020 00:00;0.00019730;33292
13/03/2020 00:00;0.00020600;46339
12/03/2020 00:00;0.00017860;41281
11/03/2020 00:00;0.00031430;22007
10/03/2020 00:00;0.00031860;20611
09/03/2020 00:00;0.00032410;24000
08/03/2020 00:00;0.00031870;24179
07/03/2020 00:00;0.00037010;19491
06/03/2020 00:00;0.00039030;18638
05/03/2020 00:00;0.00037810;22270
04/03/2020 00:00;0.00036760;20109
03/03/2020 00:00;0.00036800;17414
02/03/2020 00:00;0.00037930;8999
01/03/2020 00:00;0.00035970;8708
29/02/2020 00:00;0.00035780;9673
28/02/2020 00:00;0.00037220;12859
27/02/2020 00:00;0.00037960;15473
26/02/2020 00:00;0.00036320;22857
25/02/2020 00:00;0.00041390;29689
24/02/2020 00:00;0.00046450;26013
23/02/2020 00:00;0.00049070;17836
22/02/2020 00:00;0.00047990;18371
21/02/2020 00:00;0.00049410;20811
20/02/2020 00:00;0.00047810;26895
19/02/2020 00:00;0.00049920;19326
18/02/2020 00:00;0.00054580;24826
17/02/2020 00:00;0.00053400;28914
16/02/2020 00:00;0.00055460;31667
15/02/2020 00:00;0.00054940;37805
14/02/2020 00:00;0.00057700;29349
13/02/2020 00:00;0.00051260;31217
12/02/2020 00:00;0.00049660;23602
11/02/2020 00:00;0.00046830;19955
10/02/2020 00:00;0.00045730;20701
09/02/2020 00:00;0.00047270;20688
08/02/2020 00:00;0.00046560;27205
07/02/2020 00:00;0.00048700;36302
06/02/2020 00:00;0.00047160;35376
05/02/2020 00:00;0.00041460;28408
04/02/2020 00:00;0.00039730;24166
03/02/2020 00:00;0.00038860;23041
02/02/2020 00:00;0.00039400;24908
01/02/2020 00:00;0.00037990;20584
31/01/2020 00:00;0.00037280;21936
30/01/2020 00:00;0.00036970;23840
29/01/2020 00:00;0.00036460;23408
28/01/2020 00:00;0.00037140;25954
27/01/2020 00:00;0.00035620;24759
26/01/2020 00:00;0.00034820;19472
25/01/2020 00:00;0.00034370;18101
24/01/2020 00:00;0.00034680;25180
23/01/2020 00:00;0.00035080;24922
22/01/2020 00:00;0.00037300;19915
21/01/2020 00:00;0.00037220;23072
20/01/2020 00:00;0.00036010;21316
19/01/2020 00:00;0.00035290;27571
18/01/2020 00:00;0.00037720;26078
17/01/2020 00:00;0.00037750;29905
16/01/2020 00:00;0.00036320;25765
15/01/2020 00:00;0.00037460;28097
14/01/2020 00:00;0.00034960;36366
13/01/2020 00:00;0.00031040;21578
12/01/2020 00:00;0.00032630;24788
11/01/2020 00:00;0.00029510;17749
10/01/2020 00:00;0.00029760;18345
09/01/2020 00:00;0.00028760;8593
08/01/2020 00:00;0.00029410;12239
07/01/2020 00:00;0.00029160;10635
06/01/2020 00:00;0.00030960;15617
05/01/2020 00:00;0.00028810;18996
04/01/2020 00:00;0.00028700;3881
03/01/2020 00:00;0.00028590;19644
02/01/2020 00:00;0.00027340;12590
01/01/2020 00:00;0.00028450;11755
31/12/2019 00:00;0.00028720;14147
30/12/2019 00:00;0.00029870;25360
29/12/2019 00:00;0.00028900;15452
28/12/2019 00:00;0.00027710;12758
27/12/2019 00:00;0.00027040;15634
26/12/2019 00:00;0.00027420;14402
25/12/2019 00:00;0.00027890;12971
24/12/2019 00:00;0.00027980;14812
23/12/2019 00:00;0.00028350;19502
22/12/2019 00:00;0.00030120;23897
21/12/2019 00:00;0.00028220;21697
20/12/2019 00:00;0.00028770;20429
19/12/2019 00:00;0.00028280;14806
18/12/2019 00:00;0.00029300;23192
17/12/2019 00:00;0.00027160;19349
16/12/2019 00:00;0.00028640;18273
15/12/2019 00:00;0.00031310;17164
14/12/2019 00:00;0.00030830;28797
13/12/2019 00:00;0.00030120;23102
12/12/2019 00:00;0.00028200;16022
11/12/2019 00:00;0.00029050;13671
10/12/2019 00:00;0.00029040;17483
09/12/2019 00:00;0.00030850;14719
08/12/2019 00:00;0.00032050;14404
07/12/2019 00:00;0.00031400;14092
06/12/2019 00:00;0.00030710;14405
05/12/2019 00:00;0.00030330;11693
04/12/2019 00:00;0.00030030;9373
03/12/2019 00:00;0.00030920;9039
02/12/2019 00:00;0.00029930;8308
01/12/2019 00:00;0.00030850;8237
30/11/2019 00:00;0.00030910;8499
29/11/2019 00:00;0.00032880;8463
28/11/2019 00:00;0.00031690;9463
27/11/2019 00:00;0.00031820;13351
26/11/2019 00:00;0.00030390;11704
25/11/2019 00:00;0.00029120;20169
24/11/2019 00:00;0.00029080;22330
23/11/2019 00:00;0.00032070;22395
22/11/2019 00:00;0.00032320;26738
21/11/2019 00:00;0.00034690;30288
20/11/2019 00:00;0.00038110;19161
19/11/2019 00:00;0.00039790;15434
18/11/2019 00:00;0.00040290;19859
17/11/2019 00:00;0.00042510;41795
16/11/2019 00:00;0.00041880;41299
15/11/2019 00:00;0.00041750;27453
14/11/2019 00:00;0.00042630;19437
13/11/2019 00:00;0.00043370;16184
12/11/2019 00:00;0.00043790;18512
11/11/2019 00:00;0.00043710;14640
10/11/2019 00:00;0.00044690;12881
09/11/2019 00:00;0.00043940;23792
08/11/2019 00:00;0.00043790;35509
07/11/2019 00:00;0.00045450;27224
06/11/2019 00:00;0.00046900;85526
05/11/2019 00:00;0.00045950;36108
04/11/2019 00:00;0.00045910;91375
03/11/2019 00:00;0.00045460;67605
02/11/2019 00:00;0.00045890;89978
01/11/2019 00:00;0.00045840;90140
31/10/2019 00:00;0.00046130;56808
30/10/2019 00:00;0.00046390;91628
29/10/2019 00:00;0.00049600;61020
28/10/2019 00:00;0.00046220;59054
27/10/2019 00:00;0.00046540;86066
26/10/2019 00:00;0.00041680;87549
25/10/2019 00:00;0.00042720;70630
24/10/2019 00:00;0.00038990;57499
23/10/2019 00:00;0.00038260;18793
22/10/2019 00:00;0.00040950;12290
21/10/2019 00:00;0.00041600;5480
20/10/2019 00:00;0.00041840;6640
19/10/2019 00:00;0.00041530;6777
18/10/2019 00:00;0.00041360;6994
17/10/2019 00:00;0.00042220;8260
16/10/2019 00:00;0.00041100;8222
15/10/2019 00:00;0.00042460;9213
14/10/2019 00:00;0.00044020;6860
13/10/2019 00:00;0.00043720;6914
12/10/2019 00:00;0.00043690;5849
11/10/2019 00:00;0.00043560;7750
10/10/2019 00:00;0.00045480;10378
09/10/2019 00:00;0.00046090;15907
08/10/2019 00:00;0.00043710;9667
07/10/2019 00:00;0.00043620;12255
06/10/2019 00:00;0.00040950;16557
05/10/2019 00:00;0.00042620;14377
04/10/2019 00:00;0.00042530;12715
03/10/2019 00:00;0.00042330;7926
02/10/2019 00:00;0.00043970;10606
01/10/2019 00:00;0.00040850;9659
30/09/2019 00:00;0.00041040;18006
29/09/2019 00:00;0.00042480;7571
28/09/2019 00:00;0.00043820;7628
27/09/2019 00:00;0.00043230;10200
26/09/2019 00:00;0.00042630;10136
25/09/2019 00:00;0.00043160;15039
24/09/2019 00:00;0.00042640;26287
23/09/2019 00:00;0.00051330;19139
22/09/2019 00:00;0.00054930;17639
21/09/2019 00:00;0.00057920;12479
20/09/2019 00:00;0.00058620;16575
19/09/2019 00:00;0.00060610;34636
18/09/2019 00:00;0.00062680;39269
17/09/2019 00:00;0.00058410;33298
16/09/2019 00:00;0.00056660;28609
15/09/2019 00:00;0.00057660;24186
14/09/2019 00:00;0.00059090;22453
13/09/2019 00:00;0.00058620;17424
12/09/2019 00:00;0.00058230;33620
11/09/2019 00:00;0.00055860;45302
10/09/2019 00:00;0.00056600;34207
09/09/2019 00:00;0.00058690;36709
08/09/2019 00:00;0.00057200;35195
07/09/2019 00:00;0.00052340;27255
06/09/2019 00:00;0.00048980;17184
05/09/2019 00:00;0.00051220;15095
04/09/2019 00:00;0.00053060;20889
03/09/2019 00:00;0.00053900;23123
02/09/2019 00:00;0.00053330;21666
01/09/2019 00:00;0.00052610;19518
31/08/2019 00:00;0.00052300;20216
30/08/2019 00:00;0.00053150;21070
29/08/2019 00:00;0.00052730;21294
28/08/2019 00:00;0.00054570;19631
27/08/2019 00:00;0.00061280;14901
26/08/2019 00:00;0.00062540;16978
25/08/2019 00:00;0.00061540;11459
24/08/2019 00:00;0.00062740;10904
23/08/2019 00:00;0.00063380;10625
22/08/2019 00:00;0.00062200;12544
21/08/2019 00:00;0.00060840;12624
20/08/2019 00:00;0.00063350;11387
19/08/2019 00:00;0.00065970;12890
18/08/2019 00:00;0.00064380;12707
17/08/2019 00:00;0.00060650;11200
16/08/2019 00:00;0.00062690;11767
15/08/2019 00:00;0.00062780;9211
14/08/2019 00:00;0.00061420;15585
13/08/2019 00:00;0.00068790;11313
12/08/2019 00:00;0.00068160;9957
11/08/2019 00:00;0.00069890;10102
10/08/2019 00:00;0.00067640;12472
09/08/2019 00:00;0.00067560;13489
08/08/2019 00:00;0.00073250;14030
07/08/2019 00:00;0.00074970;23247
06/08/2019 00:00;0.00075900;23945
05/08/2019 00:00;0.00076740;19036
04/08/2019 00:00;0.00076150;15239
03/08/2019 00:00;0.00076070;12701
02/08/2019 00:00;0.00077110;9289
01/08/2019 00:00;0.00079150;7620
31/07/2019 00:00;0.00080860;7677
30/07/2019 00:00;0.00078520;5254
29/07/2019 00:00;0.00077580;6027
28/07/2019 00:00;0.00078860;6216
27/07/2019 00:00;0.00079340;10092
26/07/2019 00:00;0.00085180;5816
25/07/2019 00:00;0.00084880;8590
24/07/2019 00:00;0.00085540;14211
23/07/2019 00:00;0.00086200;28493
22/07/2019 00:00;0.00095150;15362
21/07/2019 00:00;0.00100990;11926
20/07/2019 00:00;0.00102820;17205
19/07/2019 00:00;0.00099360;15245
18/07/2019 00:00;0.00094760;23704
17/07/2019 00:00;0.00088300;28664
16/07/2019 00:00;0.00082710;22752
15/07/2019 00:00;0.00102470;32291
14/07/2019 00:00;0.00100900;21209
13/07/2019 00:00;0.00114890;18293
12/07/2019 00:00;0.00118470;19030
11/07/2019 00:00;0.00107740;17392
10/07/2019 00:00;0.00121010;24232
09/07/2019 00:00;0.00129020;24097
08/07/2019 00:00;0.00133350;39094
07/07/2019 00:00;0.00144680;40979
06/07/2019 00:00;0.00131830;21349
05/07/2019 00:00;0.00129310;20108
04/07/2019 00:00;0.00128580;33927
03/07/2019 00:00;0.00130800;26599
02/07/2019 00:00;0.00134730;48146
01/07/2019 00:00;0.00143290;79006
30/06/2019 00:00;0.00132970;58237
29/06/2019 00:00;0.00131860;38976
28/06/2019 00:00;0.00122990;23897
27/06/2019 00:00;0.00120530;42372
26/06/2019 00:00;0.00124880;40325
25/06/2019 00:00;0.00130660;24462
24/06/2019 00:00;0.00135460;21054
23/06/2019 00:00;0.00135390;25493
22/06/2019 00:00;0.00137730;39771
21/06/2019 00:00;0.00129790;22350
20/06/2019 00:00;0.00129360;23379
19/06/2019 00:00;0.00135560;25605
18/06/2019 00:00;0.00131690;24526
17/06/2019 00:00;0.00137080;36896
16/06/2019 00:00;0.00138300;41720
15/06/2019 00:00;0.00128050;22820
14/06/2019 00:00;0.00128800;30946
13/06/2019 00:00;0.00131660;42635
12/06/2019 00:00;0.00123600;32375
11/06/2019 00:00;0.00118840;23471
10/06/2019 00:00;0.00123000;33996
09/06/2019 00:00;0.00115770;29217
08/06/2019 00:00;0.00126550;22985
07/06/2019 00:00;0.00132010;36930
06/06/2019 00:00;0.00126480;34190
05/06/2019 00:00;0.00130030;45899
04/06/2019 00:00;0.00130150;57259
03/06/2019 00:00;0.00139820;63176
02/06/2019 00:00;0.00162000;41210
01/06/2019 00:00;0.00167240;67520
31/05/2019 00:00;0.00159190;64347
30/05/2019 00:00;0.00145860;82053
29/05/2019 00:00;0.00167170;70991
28/05/2019 00:00;0.00179000;110779
27/05/2019 00:00;0.00169980;113038
26/05/2019 00:00;0.00142980;82536
25/05/2019 00:00;0.00121270;25621
24/05/2019 00:00;0.00125590;71434
23/05/2019 00:00;0.00124100;74547
22/05/2019 00:00;0.00103360;57845
