date;close;tradecount
15/10/2019 00:00;296.190.000;56454
14/10/2019 00:00;316.340.000;38416
13/10/2019 00:00;310.270.000;34843
12/10/2019 00:00;306.550.000;37217
11/10/2019 00:00;305.940.000;54862
10/10/2019 00:00;310.530.000;47104
09/10/2019 00:00;323.510.000;54581
08/10/2019 00:00;315.770.000;35681
07/10/2019 00:00;317.590.000;58739
06/10/2019 00:00;290.580.000;34969
05/10/2019 00:00;298.750.000;30724
04/10/2019 00:00;300.180.000;39759
03/10/2019 00:00;292.700.000;32005
02/10/2019 00:00;300.080.000;32554
01/10/2019 00:00;293.570.000;63105
30/09/2019 00:00;296.360.000;55433
29/09/2019 00:00;277.790.000;37483
28/09/2019 00:00;282.910.000;41063
27/09/2019 00:00;282.970.000;75265
26/09/2019 00:00;278.120.000;96346
25/09/2019 00:00;286.630.000;135746
24/09/2019 00:00;276.220.000;205507
23/09/2019 00:00;369.230.000;39578
22/09/2019 00:00;381.220.000;39164
21/09/2019 00:00;399.900.000;41064
20/09/2019 00:00;401.000.000;34643
19/09/2019 00:00;395.820.000;64826
18/09/2019 00:00;407.820.000;50975
17/09/2019 00:00;406.410.000;62067
16/09/2019 00:00;408.270.000;64284
15/09/2019 00:00;407.630.000;47885
14/09/2019 00:00;402.090.000;70047
13/09/2019 00:00;372.150.000;33445
12/09/2019 00:00;374.160.000;30514
11/09/2019 00:00;375.230.000;45028
10/09/2019 00:00;377.420.000;59196
09/09/2019 00:00;387.610.000;83445
08/09/2019 00:00;378.000.000;62812
07/09/2019 00:00;356.120.000;62541
06/09/2019 00:00;321.130.000;43924
05/09/2019 00:00;326.640.000;27586
04/09/2019 00:00;330.410.000;26060
03/09/2019 00:00;334.980.000;36825
02/09/2019 00:00;331.900.000;27103
01/09/2019 00:00;325.620.000;26453
31/08/2019 00:00;331.950.000;22126
30/08/2019 00:00;321.500.000;23758
29/08/2019 00:00;319.940.000;32805
28/08/2019 00:00;325.400.000;48457
27/08/2019 00:00;354.870.000;14594
26/08/2019 00:00;358.420.000;25217
25/08/2019 00:00;355.100.000;26187
24/08/2019 00:00;366.170.000;25012
23/08/2019 00:00;367.060.000;37330
22/08/2019 00:00;363.490.000;40498
21/08/2019 00:00;351.200.000;47964
20/08/2019 00:00;367.500.000;24047
19/08/2019 00:00;371.790.000;31496
18/08/2019 00:00;369.250.000;30516
17/08/2019 00:00;356.270.000;25153
16/08/2019 00:00;358.000.000;49254
15/08/2019 00:00;362.260.000;38679
14/08/2019 00:00;367.160.000;63744
13/08/2019 00:00;408.190.000;28333
12/08/2019 00:00;413.000.000;17188
11/08/2019 00:00;420.280.000;37249
10/08/2019 00:00;406.440.000;46229
09/08/2019 00:00;390.530.000;52053
08/08/2019 00:00;417.000.000;32816
07/08/2019 00:00;422.240.000;41034
06/08/2019 00:00;419.030.000;60579
05/08/2019 00:00;446.040.000;58374
04/08/2019 00:00;421.400.000;34902
03/08/2019 00:00;429.230.000;45550
02/08/2019 00:00;418.010.000;57543
01/08/2019 00:00;429.910.000;52727
31/07/2019 00:00;441.700.000;41163
30/07/2019 00:00;419.590.000;43278
29/07/2019 00:00;421.030.000;54379
28/07/2019 00:00;428.070.000;57251
27/07/2019 00:00;427.480.000;88774
26/07/2019 00:00;461.560.000;56408
25/07/2019 00:00;456.630.000;71295
24/07/2019 00:00;458.740.000;103962
23/07/2019 00:00;415.260.000;60013
22/07/2019 00:00;412.570.000;54647
21/07/2019 00:00;432.880.000;50919
20/07/2019 00:00;429.830.000;68057
19/07/2019 00:00;403.660.000;61155
18/07/2019 00:00;410.130.000;103881
17/07/2019 00:00;382.700.000;148415
16/07/2019 00:00;366.010.000;167341
15/07/2019 00:00;429.310.000;135596
